product_id,price,discount_percentage,sold_count,rating,review_count,total_stock,category,brand_name_guess,province,price_band
100706948672,147000,0.27,5242,4.9,1135,819,Lip Scrub,Noera BY Reisha,Jawa Barat,100–199k
13106894158,80000,0.3,1679,4.9,440,1659,Lip Balm & Oil,Esqa Cosmetics,Banten,50–99k
100100971562,78750,0.25,54466,4.8,346,21760,Masker Bibir,Barmen,Jawa Barat,50–99k
100706948727,74000,0.08,212665,4.9,5220,1540,Masker Bibir,Noera BY Reisha,Jawa Barat,50–99k
1566042201,139000,0,661,4.8,342,300,Lip Balm & Oil,Organico,DI Yogyakarta,100–199k
100809172337,27200,0.66,41,5,1,453,Masker Bibir,LIP Serum,DKI Jakarta,<50k
100001358240,53000,0,12,5,1,5,Masker Bibir,LIP,Bengkulu,50–99k
100706943666,225900,0.24,13587,4.9,3031,634,Masker Bibir,Noera BY Reisha,Jawa Barat,200–349k
13388489675,169990,0,27,5,11,23,Lip Balm & Oil,Cetaphil,DKI Jakarta,100–199k
100706948987,147000,0.27,65282,4.8,4909,858,Lip Scrub,Noera BY Reisha,Jawa Barat,100–199k
100263803754,116000,0.2,129,5,20,400,Masker Bibir,Nutrimax,DKI Jakarta,100–199k
100705745130,48000,0.68,17847,4.9,1716,14827,Masker Bibir,Elformula,DKI Jakarta,<50k
100280838329,46000,0.09,57049,4.9,15875,330,Masker Bibir,Emina,Jawa Barat,<50k
100071402043,410000,0.32,548,4.9,64,1024,Lip Balm & Oil,From This Island,DKI Jakarta,350k+
16270215386,124999,0.07,28,5,6,14,Lip Balm & Oil,Innisfree,Jawa Barat,100–199k
15341474533,74760,0.62,3407,5,774,29089,Lip Balm & Oil,Somethinc,Banten,50–99k
14851610262,37905,0.31,37,5,2,6,Lip Balm & Oil,Teal Cell,Jawa Barat,<50k
100732810010,34000,0,10,5,2,990,Lip Balm & Oil,Emina LIP,Jawa Barat,<50k
100014533087,50000,0.23,16866,4.9,1045,5099,Masker Bibir,Syahila Care Officiall,Kalimantan Selatan,50–99k
100283199886,56050,0.19,5152,4.9,1043,38,Lip Balm & Oil,Makeoverid New,Sumatera Utara,50–99k
100549135006,88900,0.11,69571,4.8,5006,99,Masker Bibir,Ritzglam Pink LIP Treatment,Jawa Timur,50–99k
100172884262,36400,0.44,255,4.5,28,9,Lip Balm & Oil,Facetology,Jawa Barat,<50k
15636086310,87120,0.12,283,5,24,12,Masker Bibir,Finally Found You,Banten,50–99k
16323703938,58500,0.51,358,4.8,41,125,Lip Scrub,Feyrely,DKI Jakarta,50–99k
100250008210,68973,0.4,303,5,100,412,Lip Balm & Oil,Erha,DKI Jakarta,50–99k
100712385718,105600,0,23926,4.9,4998,580,Lipgloss,Wardah,Jawa Barat,100–199k
100053854152,59000,0,152,4.4,18,10,Lip Balm & Oil,Facetology,Sulawesi Selatan,50–99k
100286992596,36720,0.49,1138,5,8,4,Lip Balm & Oil,Vaseline LIP,Lampung,<50k
100267530126,58000,0.26,760,4.9,93,6121,Lip Balm & Oil,Nufaceid,Banten,50–99k
100090281239,27825,0,207,4.6,27,96,Lip Scrub,LIPcare,Jawa Timur,<50k
100263350992,26500,0,546,5,67,1893,Lip Scrub,LIP Care Sr12,Jawa Tengah,<50k
100102703349,112500,0.25,21376,4.9,234,4712,Masker Bibir,Barmen,Jawa Barat,100–199k
100258878799,45000,0,48,5,5,149,Skincare Tools,LIP Serum,Aceh,<50k
100113617168,62000,0.05,16,5,4,93,Masker Bibir,LIP Serum,Kalimantan Selatan,50–99k
100279656074,55350,0.1,16963,4.9,1518,727,Lip Balm & Oil,Vaseline,Banten,50–99k
2031643441,49500,0.1,2402,5,902,11,Lip Scrub,Revlon,DKI Jakarta,<50k
100275641759,18000,0.54,123709,4.8,16772,193,Masker Bibir,Madame Gie,DKI Jakarta,<50k
102075449102,19565,0.09,0,0,0,9,Lip Balm & Oil,LIP,DKI Jakarta,<50k
1631416773,28600,0.29,344,5,95,96,Lip Balm & Oil,Viva Apotek,DKI Jakarta,<50k
15691362508,49000,0.1,28429,4.9,2409,1711,Lip Balm & Oil,Wardah,Jawa Timur,<50k
100601335645,56500,0.4,12,0,0,719,Lip Balm & Oil,Scarlett,Jawa Timur,50–99k
15155123494,23000,0,36,5,11,3,Lip Balm & Oil,Vaseline LIP,DKI Jakarta,<50k
4001833468,30938,0,73,5,40,2,Lip Balm & Oil,Vaseline LIP,Sulawesi Selatan,<50k
100287011532,34300,0.42,13,3,1,11,Lip Balm & Oil,Facetology,Lampung,<50k
100217928983,23175,0.25,440,5,91,82,Lip Balm & Oil,LIP,DKI Jakarta,<50k
8093171806,18000,0.16,30749,4.9,856,31064,Masker Bibir,Implora Cosmetics New,Jawa Timur,<50k
1395762689,50000,0,294,5,4,28,Lip Scrub,LIPcare,Jawa Barat,50–99k
100786488995,47000,0,34,5,2,1,Lip Balm & Oil,Sukceso,Jawa Barat,<50k
16011728864,104500,0.16,5232,4.9,1291,580,Lip Balm & Oil,Wardah,Jawa Barat,100–199k
15853935835,35340,0,31,5,11,86,Lip Balm & Oil,Amaterasun,Jawa Barat,<50k
100281309254,25175,0.05,87,4.9,36,2962,Lip Scrub,LIPcare,Jawa Tengah,<50k
100819501169,35550,0.1,142,4.6,18,83,Lip Balm & Oil,Nivea,Banten,<50k
100140470142,26500,0,875,4.7,83,15985,Lip Scrub,LIP Care Sr12,Jawa Barat,<50k
100285543555,54450,0.01,162,5,4,1808,Lip Balm & Oil,Beauty of Joseon,Jawa Barat,50–99k
100050269883,16000,0.77,4037,4.8,336,68696,Lip Scrub,Madame Gie Sweet,DKI Jakarta,<50k
100136658142,28500,0,504,4.9,49,36,Lip Balm & Oil,Vaseline LIP Care,Jawa Timur,<50k
100252252740,30780,0.65,5092,4.8,928,5535,Masker Bibir,White Story,DKI Jakarta,<50k
100286994086,35000,0,114,4.8,31,6,Lip Balm & Oil,Wardah,Lampung,<50k
11986154448,57000,0.42,95711,4.8,10692,83279,Lipgloss,Sea Makeup,DKI Jakarta,50–99k
403808199,52500,0.5,3862,4.9,1254,192,Lipgloss,Esqa Cosmetics,Banten,50–99k
100266827459,45325,0.54,48894,4.9,9121,14931,Lipstik,Somethinc,Jawa Timur,<50k
100528968197,38640,0.61,4630,4.8,750,4072,Blush On,Emina,Jawa Barat,<50k
16713733816,55000,0.2,0,0,0,9,Lip Tint & Lip Stain,Guardian,Jawa Barat,50–99k
1353311594,35000,0.73,7411,4.9,1954,167,Lip Tint & Lip Stain,Nacific,Banten,<50k
100071576648,34101,0.12,134021,4.9,8918,15362,Lip Cream,Hanasui,Banten,<50k
12563127258,48000,0.3,108,5,28,28,Lipgloss,Guardian,Jawa Barat,<50k
14822765746,44160,0.08,777,4.9,238,2245,Lipgloss,Pixy,DKI Jakarta,<50k
15456894715,22900,0,27,4.7,6,24,Lip Balm & Oil,Vaseline LIP Care,Banten,<50k
2544535784,34500,0,8,5,2,8,Lip Balm & Oil,Vaseline LIP Care,Sumatera Selatan,<50k
15932547338,16150,0.05,2,0,0,8,Lip Scrub,Madame Gie Sweet,Jawa Timur,<50k
100840211800,31781,0.41,24,5,7,78,Lip Balm & Oil,Wardah,Sulawesi Selatan,<50k
100749413874,22000,0,1,0,0,4,Lip Balm & Oil,Madame Gie Sweet,Lampung,<50k
7269187432,27360,0.28,179,5,57,17,Lip Balm & Oil,Apotik Century,DKI Jakarta,<50k
102002851627,37200,0.44,32,5,2,139,Lip Scrub,Nuface,DKI Jakarta,<50k
100275654591,28405,0.27,115839,4.8,11871,66798,Lipgloss,Madame Gie,Jawa Timur,<50k
100001273701,38500,0.14,1145,4.8,109,177,Lip Balm & Oil,Facetology,Jawa Timur,<50k
4669073103,34650,0,2,5,1,5,Lip Balm & Oil,Hypermart Ciputra Pekanbaru,Riau,<50k
100279656297,40050,0.1,25735,4.8,885,99,Lip Balm & Oil,Vaseline,Banten,<50k
100071402056,192000,0.36,3061,4.9,457,3215,Lip Balm & Oil,From This Island,DKI Jakarta,100–199k
15602335378,93000,0.28,6740,4.9,352,5067,Lipgloss,Tavi,Jawa Barat,50–99k
15661269892,32760,0.33,17472,4.9,1640,2394,Lip Balm & Oil,Amaterasun,Banten,<50k
100287842022,27613,0.45,272,5,18,34163,Lip Balm & Oil,Wardah,DKI Jakarta,<50k
10433806891,24900,0,821,4.6,92,187,Lipgloss,LIP,DKI Jakarta,<50k
100739366078,30938,0,212,4.8,36,1,Lip Balm & Oil,Vaseline LIP,Sulawesi Selatan,<50k
100422202548,41799,0.05,39,5,7,1827,Masker Bibir,Bioaqua,Sumatera Utara,<50k
3795163199,31999,0.72,3723,4.9,1579,194,Lip Balm & Oil,Focallure Store New,Banten,<50k
1445486749,1500,0,31,3.9,8,1897,Lip Balm & Oil,Madame Gie,Banten,<50k
100267525872,35500,0.21,3076,4.9,195,228,Masker Bibir,Nufaceid,Banten,<50k
100757386398,25175,0.05,2723,4.9,551,53090,Lip Scrub,LIP Care Sr12,Banten,<50k
2204839652,39900,0,437,4.9,132,226,Lip Scrub,Emina LIP,Banten,<50k
100358347670,20600,0,3675,4.9,240,124,Lip Balm & Oil,LIP,Jawa Barat,<50k
100253813529,5990,0,231,4.8,21,463,Mix Palette,LIP Care,Banten,<50k
188617512,26250,0.3,1670,4.9,355,51,Face Mist,Vaseline,Banten,<50k
100276421497,13319,0.32,123677,4.8,10173,210,Lip Balm & Oil,Viva,Jawa Timur,<50k
100280301999,84500,0.53,17720,4.9,2808,18409,Lipgloss,Barenbliss,Banten,50–99k
13609666060,119999,0,932,4.9,356,3332,Lip Balm & Oil,Bioaqua,Banten,100–199k
100411289439,26500,0,414,0,0,9594,Lip Scrub,LIP Care Sr12,Jawa Barat,<50k
12730835007,40500,0,5,4,1,27,Lip Scrub,Emina LIP,Sulawesi Selatan,<50k
100276081801,28497,0.16,607,4.9,40,160,Lip Scrub,Wardah,Sulawesi Selatan,<50k
100613807879,45000,0.1,225,4.8,37,101,Lip Scrub,Emina LIP,Sulawesi Selatan,<50k
100034055549,58000,0,233,4.9,19,14,Masker Bibir,Glad2glow,Jawa Barat,50–99k
100286748517,36708,0.56,305,4.8,67,5,Lip Balm & Oil,Nivea,Lampung,<50k
8093258344,18000,0.16,14128,4.9,398,73529,Lip Scrub,Implora Cosmetics New,Jawa Timur,<50k
102032944168,92500,0.03,89,5,9,17245,Lipstik,Beauty of Joseon,Jawa Barat,50–99k
100706943640,225900,0.24,28,5,6,79,Lip Scrub,Noera BY Reisha,Jawa Barat,200–349k
100229522240,33000,0,320,4.9,62,697,Masker Bibir,LIP Care,Jawa Timur,<50k
100279651441,69800,0.27,3795,4.9,95,149,Lip Balm & Oil,Vaseline,Banten,50–99k
100109108365,20000,0.75,10991,4.5,1000,1491,Lip Balm & Oil,LIP,Jawa Timur,<50k
100175854606,99000,0,800,4.7,106,32,Masker Bibir,Loeskinofficial,Jawa Tengah,50–99k
100276627211,24624,0.24,18022,4.9,1437,253,Lip Balm & Oil,Viva,Jawa Timur,<50k
5554846785,37720,0,64,5,23,34,Lip Balm & Oil,Nivea,Sulawesi Selatan,<50k
100163940821,136128,0.14,343283,4.9,51884,75060,Lip Tint & Lip Stain,Hanasui,Banten,100–199k
15923548190,52275,0.15,823,4.9,168,31,Lipgloss,Vaseline LIP Care,Jawa Barat,50–99k
100532494452,46980,0.48,1864,4.8,281,388,Lip Liner,LIP Serum,Jawa Barat,<50k
100706947895,105000,0.3,1849,4.8,348,1341,Lip Scrub,Noera BY Reisha,Jawa Barat,100–199k
100276081730,31062,0.16,605,5,24,71,Lip Balm & Oil,Wardah,Sulawesi Selatan,<50k
100521044429,108500,0,29,4.6,10,146,Lip Scrub,Emina,Jawa Tengah,100–199k
100294748996,30000,0.6,671,5,200,370,Masker Bibir,Erhastore,DKI Jakarta,<50k
100260256550,45000,0,79,4.8,10,110,Lip Scrub,Nuface,Banten,<50k
